ID_KIID;ID_ZESPOLU;WYRAZENIE;FLAGA_WYSTAPIENIA
11;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
12;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
13;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
14;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
15;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
16;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
17;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
18;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
19;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
20;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
21;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
22;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
23;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
24;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
25;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
26;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
27;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
28;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
29;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
30;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
31;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
32;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
33;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
34;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
35;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
36;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
37;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
38;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
39;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
40;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;True
41;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
42;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
43;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
44;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
45;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
46;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
47;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
48;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
49;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
50;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
51;13;Niniejszy dokument zawiera kluczowe informacje dla inwestorów dotycz¹ce tego funduszu. Nie s¹ to materia³y marketingowe. Dostarczenie tych informacji jest wymogiem prawnym maj¹cym na celu u³atwienie zrozumienia charakteru i ryzyka zwi¹zanego z inwestowaniem w ten fundusz. Przeczytanie niniejszego dokumentu jest zalecane inwestorowi, aby móg³ on podj¹æ œwiadom¹ decyzjê inwestycyjn¹.;False
